,shadow_instability_time
13979,3368.249923453857
13980,1000000088.7730354
13981,22.10096830457855
13982,1000011960.1976205
13983,1000006723.0156119
13984,4006469.7502074437
13985,5.1615114065552365
13986,1000026211.4448535
13987,469119.3099444771
13988,10675.806921498715
13989,682293.818996686
13990,5876.98695412698
13991,5.438639535766289
13992,916680.892897918
13993,5931.719759703839
13994,1000000453.5181049
13995,1000004856.1888236
13996,1000049811.9706858
13997,1000000863.7980618
13998,1000002445.3863046
13999,21197102.26288874
14000,19669980.613066744
14001,1000008801.2404805
14002,6802.317777627255
14003,24883229.819217626
14004,1000000224.7245486
14005,4418.115199970989
14006,1419457.5875523286
14007,2838.554145478698
14008,641953.3504207272
14009,515.0079871223908
14010,1684142.7636024496
14011,1000033006.7830858
14012,1000001875.4764746
14013,73845.39728085558
14014,18.74078973789523
14015,1000000601.8291284
14016,176981.22862830522
14017,1000000098.3360541
14018,1000000076.8181915
14019,1000000290.9558605
14020,1000003422.2050757
14021,1000000062.9343143
14022,1000000271.002433
14023,1000002810.2634745
14024,1000000055.5022155
14025,12.228278701436135
14026,4.399409051224938
14027,1000013319.425807
14028,89962.54573828194
14029,23960.25556465562
14030,1000006084.681753
14031,924.741926160047
14032,1000000116.2514709
14033,27.78209495340455
14034,1000001526.580056
14035,1000000054.7030087
14036,1000000082.5096492
14037,1000007516.5706315
14038,7317.880021045522
14039,158.44800787641233
14040,49584979.566699326
14041,1933361.4305225168
14042,289.5296129931531
14043,67563.07580394101
14044,1000000699.0182372
14045,1000044541.8231416
14046,2740932.1595393866
14047,1000000432.0854359
14048,1000000067.3174373
14049,1000004210.6598614
14050,16757009.164823186
14051,1265.7827301712393
14052,1000001257.7999269
14053,731406465.8616191
14054,214234147.8558846
14055,224.2659385639717
14056,488234996.0913189
14057,1000005231.4010656
14058,1000039239.0176395
14059,1000000616.4870822
14060,1000007169.8717766
14061,1000000213.7088791
14062,1000016162.9445592
14063,1000000205.8694078
14064,1000000091.3632346
14065,54.1439082446046
14066,47317920.42186922
14067,67967508.55144078
14068,3189.917972288942
14069,229506202.2945859
14070,5.1961524227066045
14071,39.490758412571964
14072,100112.36346747105
14073,1000004674.5699347
14074,1000002562.7754248
14075,151114.9204359799
14076,39277.2658295118
14077,14188.613805633184
14078,7.205331359486556
14079,289624.1136725384
14080,15647833.477459177
14081,18.498302624835517
14082,461.0719249751551
14083,3793.018063498196
14084,61.41852163639511
14085,1000010403.2963097
14086,82263.6491813817
14087,1000022120.1810799
14088,1014514.5689460178
14089,367.3333352692796
14090,1000001470.7983229
14091,33732000.78911902
14092,112628.16259749647
14093,1000000294.2068461
14094,1000009449.0207452
14095,230735.63333507781
14096,1000000209.4067473
14097,1000002529.6157287
14098,1000010539.5817164
14099,1000000115.2376621
14100,11446.63881294383
14101,111.44014895897234
14102,1000026392.1238079
14103,1000001068.7203014
14104,188.79353802503053
14105,1000017351.7467667
14106,1000000075.7177197
14107,1000000102.2674234
14108,1000005993.3121305
14109,10.115176716202265
14110,1713300.5298740217
14111,460.20589957114447
14112,9407069.605128504
14113,1000002152.6509039
14114,1000002094.3364329
14115,3223190.951431734
14116,1000000144.9232061
14117,13595558.213059716
14118,729.8862103094868
14119,359299.979832319
14120,1000013913.1105965
14121,19798.83029415336
14122,6683.914784427923
14123,1000000121.5684881
14124,729968.0319751435
14125,18328.35379930133
14126,1000012656.0910598
14127,6469432.746386942
14128,149.2681385962988
14129,951759.0446407002
14130,1000001004.412706
14131,1000014618.6445642
14132,19400.28540333922
14133,1000040062.3577683
14134,1000003318.2860694
14135,1000001445.7720982
14136,9454.815025285388
14137,369837.1879854771
14138,1000000083.715368
14139,1413486.2046591458
14140,108.18389344074836
14141,37298.50170563892
14142,3029.218298383568
14143,1000000501.7034574
14144,1000003564.6707942
14145,1000000231.1707284
14146,9780345.278962865
14147,1000007462.1620977
14148,1000002252.0931
14149,1000000258.4337544
14150,117.91801897929464
14151,10.807997039229836
14152,44226.73957868075
14153,106323.67086648781
14154,51444805.567859285
14155,1000000094.5782356
14156,680127.2657632616
14157,1000000062.6908582
14158,1000001960.669982
14159,29.479504744821586
14160,5785445.530655287
14161,1000000991.093137
14162,1000000092.4750315
14163,163.36703216992166
14164,357695397.0070806
14165,8220.139927689701
14166,1000006894.4364386
14167,113.51860992805373
14168,1000003830.5948185
14169,73.7853644024348
14170,112579.31876214256
14171,98376.70999212834
14172,63.73946971852983
14173,18.498302624836096
14174,92.83792328570384
14175,1005333.2456512257
14176,3708.0436508804555
14177,1000000249.9494339
14178,1000042125.370887
14179,573892.4840521701
14180,1000038918.6604747
14181,25254960.776651207
14182,1000000716.3545316
14183,14.964918977395294
14184,30957.46369782121
14185,1000005347.2559456
14186,1000000099.3528707
14187,198235.5011777394
14188,15940.860325748366
14189,1000001464.4950938
14190,29455114.196975287
14191,1000000965.3230724
14192,1000007888.7863778
14193,21.997045256124135
14194,29.583427793275458
14195,16552233.667382494
14196,162233.75133697578
14197,1000024931.0237162
14198,1000023945.1593968
14199,1000000076.9260144
14200,33.324657537626514
14201,265025990.570691
14202,1000000505.073206
14203,1000000893.6120975
14204,1000000388.1827008
14205,589.9711460742824
14206,6594.610244755086
14207,206869.35885305115
14208,598746989.0404105
14209,1000025001.0025232
14210,2120.099470492381
14211,3824.818516309638
14212,1000002698.0612242
14213,1000027868.6159974
14214,14.8956369450923
14215,1000005757.8002933
14216,89.47774471900051
14217,1000000458.4131932
14218,16017.936586115255
14219,34.19068294140823
14220,1000002168.0736318
14221,24415.54244014999
14222,1000003756.5065526
14223,196.79561275597078
14224,1399.6356165811037
14225,2664.96801354593
14226,1000001011.7856772
14227,4698.222456541271
14228,127349.76309725668
14229,700.1295774351673
14230,94.81246120632035
14231,1000000087.7618275
14232,1000022212.4300684
14233,1000009352.0997971
14234,22.86307065990878
14235,1000001757.8880392
14236,1000004404.6242821
14237,996.4834706116877
14238,1000000510.0008155
14239,1000000055.4334998
14240,8.175279811725037
14241,1910777.8446199154
14242,238946.59333131718
14243,105.10084300328597
14244,1000000395.5310745
14245,3309.3255549608184
14246,72.64221086944178
14247,1000000115.3954674
14248,1557375.28739287
14249,7.205331359486506
14250,1000008890.6929458
14251,141595.22278859094
14252,48.4974226119278
14253,1000000310.9045022
14254,37.41229744348744
14255,19899.70493353178
14256,5166.672917957975
14257,565.3413835902381
14258,4029.2005116121704
14259,1000028521.8940063
14260,1000041895.5351129
14261,1000008453.5481135
14262,1000000052.8708466
14263,16.766251817266756
14264,69.76700652887833
14265,1000000924.9738749
14266,1000000094.4659431
14267,1000000311.4792821
14268,45.55293623906441
14269,1000001110.1563766
14270,1000032451.7242296
14271,58.959009489642526
14272,1000000103.7186282
14273,4353289.994728414
14274,9352726.028280837
14275,11844.421601539912
14276,59.27077863500546
14277,536768545.0977182
14278,84431.20684938024
14279,117.53696780162818
14280,1000001921.7734514
14281,1000001155.5538969
14282,220872924.6695661
14283,1000000121.9208938
14284,2067193.0712621913
14285,1000000438.5386593
14286,3898.8117268035144
14287,1000002606.8682842
14288,1000010067.5520755
14289,143.37916585056954
14290,205488.9490126235
14291,1000001036.3759277
14292,291878.82814063
14293,25.738275000474275
14294,1037.2213056049482
14295,1000000126.9703878
14296,4216975.340785404
14297,626.4827770974599
14298,10.669432974624254
14299,465839.0832402062
14300,204.13950818003818
14301,1000001733.93649
14302,54661561.46814151
14303,1000001338.5829326
14304,35.922733748980434
14305,1000003241.8146242
14306,806743.5394606058
14307,74.78995387082249
14308,1000003740.271255
14309,1000001455.0039374
14310,67.37677641443265
14311,1000032854.9791647
14312,598.6314001120045
14313,1000000153.1427828
14314,28.92524848640015
14315,1000008519.8542905
14316,1000002471.5846034
14317,3032026.115336413
14318,6.02753681033971
14319,215062.58272938433
14320,1000024818.2772824
14321,1000014620.9716038
14322,1000001603.2722499
14323,140333.596994886
14324,439.8369820739037
14325,15.86558539733096
14326,11705.996101063325
14327,1000000099.1910802
14328,42.469885801587786
14329,1000005520.4609748
14330,791040689.8259603
14331,1000000596.2669934
14332,540209.0841347926
14333,112652.03028511973
14334,11059.871867665675
14335,1000000983.4843391
14336,75078.09784462156
14337,0.6581793068761734
14338,37.23909236272893
14339,52084.91552262646
14340,34.987426312892
14341,89482298.56913975
14342,1095.972468996507
14343,50.021627322589666
14344,1000022494.626474
14345,1000000172.5328285
14346,4.745819212738741
14347,1000001634.5731035
14348,63.289136508564866
14349,2208.7458308261757
14350,449515022.7120103
14351,1000002200.2277554
14352,1523614.8764630896
14353,1000002929.093995
14354,51720.97700944918
14355,1000000455.4601214
14356,7014.528642479343
14357,411.673835942764
14358,1000008480.4446279
14359,198973792.00705093
14360,192571.52189581477
14361,4275.498136447768
14362,234569584.06441945
14363,2338.961410546516
14364,1000006065.827195
14365,1000001355.3901328
14366,1000006238.8049389
14367,1000000284.1255732
14368,3174.1563099550895
14369,1000000774.0489879
14370,32012.282641211976
14371,1000000791.595282
14372,1000015482.6513529
14373,70.07877567423249
14374,14.410662718972814
14375,10843.989054942147
14376,1000025133.1031095
14377,114410.54682380636
14378,1000031157.9691923
14379,14292.98718687217
14380,1945.266261975594
14381,254.50754566412434
14382,1531.8257342129625
14383,1000000102.2917595
14384,38680364.46025021
14385,1.697409791417502
14386,1000002068.7811158
14387,147.22431864335667
14388,17.008738930326505
14389,1000009518.3004842
14390,1000011958.8060625
14391,98416428.58191624
14392,1000001028.200193
14393,72.12259562716592
14394,6369.339716647269
14395,1000000068.3334501
14396,1000001249.562383
14397,53.93606214769532
14398,1000002822.9243121
14399,305674.47427812865
14400,143.76021702821492
14401,7.828869650211264
14402,685.0953764256456
14403,8928.029092670104
14404,1000011020.0697163
14405,140007.90216250153
14406,1613228.6198187706
14407,16.177354542693166
14408,3854191.6423271284
14409,515927.67170463566
14410,15.172765074303532
14411,5823.743712296482
14412,1000004277.7187568
14413,1000003236.1881924
14414,42160.22975964416
14415,1000000323.6839389
14416,1000000934.5963173
14417,1000000242.7367269
14418,1000015849.3037137
14419,1000000436.2977715
14420,632391.3223296788
14421,24634203.600854296
14422,29919.51493165624
14423,77500.92515382366
14424,8239428.941646208
14425,1000004098.1427594
14426,8961010.344058381
14427,1000000211.9712332
14428,1000001594.4303969
14429,1193.5215704784166
14430,1000000226.3922492
14431,1000001993.3421365
14432,1000000059.4565606
14433,348556.69213506195
14434,36121.91959183518
14435,13890.458579214095
14436,281415944.9504412
14437,1036341.7699640334
14438,1000000172.4920287
14439,239.88903684832508
14440,525604530.84160876
14441,92.45687210801843
14442,1000000320.2596868
14443,1000000216.683467
14444,1000007173.2516068
14445,8346.822123743439
14446,4.676537180435944
14447,3956.0040445079526
14448,87082.97663529716
14449,66.82252015600471
14450,1000002564.2813818
14451,49571.57124385206
14452,32935073.27691017
14453,23.31340386987764
14454,1000001042.1717981
14455,735620.7880959148
14456,216.50635094606014
14457,211.86445478181605
14458,4904568.937568296
14459,1000003912.6275636
14460,1000001782.290677
14461,9.041305215509567
14462,7534.282448819808
14463,304.52917298672963
14464,124186.44943513247
14465,4392785.642575842
14466,237323773.85458302
14467,1000002171.7961191
14468,13930515.436561678
14469,2003344.2798205186
14470,15.865585397331026
14471,23113.52520726541
14472,28992267.464723043
14473,2928.897915604739
14474,7021248.66360471
14475,1000000246.6065516
14476,1000000544.8317163
14477,1000001321.4037424
14478,1559.5731881500794
14479,11.015843136138011
14480,15.449893203514042
14481,1000000208.3630432
14482,1000000118.1643533
14483,9012.172120979027
14484,1000000086.2823488
14485,14805.223892834636
14486,1000041321.5213337
14487,1000000158.504308
14488,44792128.47855639
14489,2130031.1924080187
14490,565173.7900941318
14491,45.65685928751491
14492,584593.9943126899
14493,48429527.362048335
14494,224159784.770702
14495,1000001270.3480732
14496,186.26474384591145
14497,15136791.23124555
14498,20.819250706978078
14499,1000033363.4496319
14500,43788553.5604873
14501,187.8582305889325
14502,10921962.39336084
14503,36140.52181672695
14504,1000032970.1415074
14505,1000000783.4121057
14506,1000000348.1614455
14507,48.012448385809236
14508,469164.89787016413
14509,193.989690447723
14510,1000016568.5103679
14511,327285674.99754703
14512,110.22771339366862
14513,1000000133.3378248
14514,1000010369.6852753
14515,1000021256.7499087
14516,27196.176806319156
14517,36.615554072004954
14518,32516.79440034001
14519,576414.4187369136
14520,1000000106.4047279
14521,1000000418.1499214
14522,697391.5166002412
14523,1000006800.2643907
14524,1000003240.6160065
14525,89.0274115090331
14526,1328825.3279970093
14527,12.020432604527919
14528,809169117.4194497
14529,707438.9708479731
14530,1000014239.5739819
14531,31.90437587541735
14532,629.0462122927952
14533,27.678171904950606
14534,1000018086.6165072
14535,1000000061.3112278
14536,207773622.93615025
14537,60716.69465096527
14538,364.5620539770221
14539,985840.5369024931
14540,1000001795.9040588
14541,573.2741762890819
14542,1000010843.757781
14543,246.74795804620774
14544,1000001069.1008757
14545,1000000152.9594539
14546,23342.536964428196
14547,1000000057.0722163
14548,751.4675633721637
14549,1000001605.916922
14550,1000000050.2606552
14551,1000000210.2814348
14552,1000000202.3472873
14553,3640.909361590379
14554,1000000370.1758474
14555,1000046213.1822587
14556,3.0484094213212156
14557,56037771.710329585
14558,1216678.4304546437
14559,1000002748.2290998
14560,673514719.6513711
14561,3049.275446718446
14562,2.147743001385411
14563,1000016237.395746
14564,109426693.47023706
14565,278996.2498800854
14566,1000000106.146517
14567,1108754.967745465
14568,3262.1444909614224
14569,44547.030411655185
14570,81.68351608495179
14571,147905175.7569947
14572,636758254.0142952
14573,203068.7890343439
14574,1000000121.7735633
14575,13939.16384802144
14576,39528.1014283599
14577,1000002139.0990995
14578,570.537536013411
14579,1000033691.6172848
14580,32.21614502078052
14581,1000000764.7195761
14582,1414.254125396463
14583,20189281.267193913
14584,6551884.153157106
14585,14700.538742229264
14586,2336817.862705144
14587,64.1898029285013
14588,1679.3271809854116
14589,8.209920827876577
14590,1000000065.758904
14591,1000018136.7126113
14592,11376.352191234504
14593,446968311.5142133
14594,1000000139.6888824
14595,77096.9069824064
14596,1000000091.7082263
14597,1000000064.9830142
14598,4279173.832646689
14599,9359.101897558325
14600,15409.640342474613
14601,1000000276.2323819
14602,24094.801270965818
14603,1310.2617949089336
14604,257.93700626308845
14605,1000009235.8103936
14606,1000000065.1910992
14607,83.90054111862703
14608,889.7198588312087
14609,1000010231.6856936
14610,21805536.055870112
14611,41.04960413938264
14612,11267590.311630426
14613,1000011339.3634928
14614,167.38539004345125
14615,1000003798.7622843
14616,11150083.946355676
14617,17.147302994932122
14618,592.0149660269361
14619,39.005784186449
14620,1000003779.162441
14621,1000001698.1406407
14622,1000000633.4055017
14623,655367.5303687495
14624,3163.2790308705116
14625,1000006254.9444176
14626,1000012864.832291
14627,4014047.4835795406
14628,1000000083.4764079
14629,1340.191632863923
14630,596.4143750782688
14631,694102.4564700641
14632,1000006519.9908553
14633,46315.24644115663
14634,1000010132.3455824
14635,1000000249.7678689
14636,243446252.81164154
14637,1000000087.2869014
14638,527.8944451309678
14639,1000000243.773167
14640,6508.9430118409
14641,204603.5246324217
14642,15710400.34443125
14643,400.86583890385583
14644,1000000978.938683
14645,165.8265443166393
14646,15933.793558166863
14647,1000017266.9566735
14648,574332340.4295131
14649,1267.7919091086028
14650,1000000264.373248
14651,1000000616.301481
14652,1000001184.0876718
14653,8428.19387072309
14654,1000000098.839096
14655,1000000089.5626519
14656,1000009940.15444
14657,1000000097.6313959
14658,1.3163586137523469
14659,1000000056.2085588
14660,229462219.86622804
14661,1000001167.1406119
14662,1000001758.0541435
14663,1000000210.0206431
14664,241.27467749430318
14665,166.79649276886045
14666,1000000068.998116
14667,132.7097328759055
14668,1000000302.336871
14669,1000000672.1481739
14670,3240.1128047090574
14671,1000009954.3391204
14672,37158507.4769209
14673,63892.44444201693
14674,6925.397307941463
14675,1256.7414249574526
14676,1000003872.3237095
14677,1000002634.0491911
14678,1000002444.5225399
14679,16232974.893741187
14680,70957.37576273612
14681,1000012825.324489
14682,74.37426167700723
14683,1000000281.7079239
14684,51.02621679098166
14685,1000019689.1031667
14686,1000000731.3060956
14687,1000002156.1869487
14688,1000000220.4168402
14689,3.5333836474405027
14690,1000008592.1911854
14691,1000009627.4279101
14692,708455891.9754218
14693,8516.632384825003
14694,23567.56500555339
14695,1000006009.3845464
14696,31489.23793855842
14697,47166801.33829705
14698,1000007570.2262613
14699,26.77750548501539
14700,135941.91290173173
14701,47.2157050143302
14702,1000016786.3906311
14703,1566508.7342397496
14704,9.872689603142618
14705,1000000126.9086472
14706,1000015238.6014576
14707,1000000158.0005482
14708,9471.511995018665
14709,1000016641.388302
14710,306.29586481050995
14711,1000006466.7920772
14712,1000008306.2374508
14713,423.65962753147386
14714,1712.6864795387978
14715,1000000758.6641347
14716,308172975.9510618
14717,1000000156.3293307
14718,1920.9482686398057
14719,55253668.417668134
14720,1000042727.6189525
14721,37.68942557269919
14722,70.87551904572103
14723,129.69596447074105
14724,16386.30915226104
14725,1000000186.3171982
14726,361101190.1005411
14727,17620890.138588317
14728,1000000205.4807299
14729,2082.791096103823
14730,1000000204.1472647
14731,4.572614131981844
14732,1000002273.1096939
14733,4.295486002770818
14734,1000000384.5481437
14735,619053.6649137376
14736,1000009449.3093864
14737,1000000091.0574014
14738,18752449.897800587
14739,184734062.78338215
14740,274.1836428382058
14741,18.082610431019116
14742,1000003027.6949774
14743,943.8637670764089
14744,26861.891000963176
14745,1000000253.2101297
14746,2051205.6934076357
14747,30.795863358575545
14748,164285.88514317837
14749,33919422.253322035
14750,1000000096.4622694
14751,1000020696.6799974
14752,34379.164709387915
14753,17.56299518874823
14754,1000000489.6942664
14755,252.15195656592476
14756,3069.2633130365625
14757,15.068842025849005
14758,1084.4023696016113
14759,1000000176.6377774
14760,187.61574347581958
14761,1000003190.9242045
14762,278.4791288409648
14763,170102521.5113394
14764,206.28725118148583
14765,1000000390.7160625
14766,122.73312022432172
14767,1000000416.9749061
14768,1000001623.214083
14769,1000000995.3537236
14770,1000002917.1399429
14771,1000017046.6363139
14772,53081.81469155326
14773,132483.66560359558
14774,1000005154.3569049
14775,1000039660.4062036
14776,3325176.027225322
14777,868.1038647541405
14778,4103194.490491657
14779,1000007482.8081633
14780,98738.53541339666
14781,73016536.86799054
14782,854.1781762609533
14783,1000033237.1600906
14784,1000000374.927706
14785,1000000675.5072002
14786,1000000741.314759
14787,1000000599.3379592
14788,1000025365.0017326
14789,1000000177.692778
14790,2908.8754082702653
14791,1000003253.805335
14792,187591.66799547191
14793,10.219099764656407
14794,1000000054.8796341
14795,5.403998519614913
14796,1000000125.6339741
14797,1000000050.4708811
14798,16113772.782224735
14799,2077.5949436838787
14800,1000002459.779764
14801,1000000133.6694328
14802,4542938.936852271
14803,7781.619304188446
14804,1000000146.0160111
14805,10534054.817999823
14806,36615467.276939996
14807,1000003757.2635562
14808,1000000268.6403487
14809,67.20357133367735
14810,70150.62113909474
14811,12.15899666913337
14812,1000002405.9985399
14813,1000001630.2385747
14814,1000026434.5382395
14815,21.685276110761777
14816,23.313403869876634
14817,1000000803.71844
14818,1000000366.4642016
14819,45055.075555078925
14820,5185234.04056282
14821,90344.32438556342
14822,1210796.4555719588
14823,4.33012701892221
14824,1000000057.1308275
14825,7444.007960736076
14826,1000006197.5530173
14827,8.868100134752643
14828,1005815.5516508715
14829,316763.0982088766
14830,13508.05640206178
14831,1000001094.8108323
14832,1000012346.4394999
14833,102641.98904397621
14834,1000001510.9214618
14835,28781097.024369355
14836,1000000301.2499719
14837,1000032156.6812887
14838,2729.123175459258
14839,1000034200.6010725
14840,1000007213.8968832
14841,179.26725858338747
14842,26965393.23186092
14843,1000000096.7944008
14844,1000000206.9462646
14845,109.74273916756457
14846,1000000080.4839792
14847,15.553816251968279
14848,3426.3082665185398
14849,110251803.66626756
14850,160695.7248123642
14851,502.12152911406776
14852,2142335.926641055
14853,5757.821858569194
14854,1000002727.5943322
14855,18.77543075404622
14856,63783.91414278653
14857,1000010944.7601882
14858,73664678.2786302
14859,8464.670860613438
14860,1000008659.3719794
14861,22729.73738836614
14862,1000009832.852853
14863,286890.7990589909
14864,3573.3593800825965
14865,1000008842.207115
14866,1000016817.6448704
14867,1000008797.0894506
14868,1000009493.6523652
14869,127.7214265501181
14870,1000000333.2846826
14871,12.990381056766532
14872,27912930.556893393
14873,331794.8743918101
14874,1000000098.5897077
14875,31408.69757605902
14876,546996.0905025459
14877,138.70262867008765
14878,20700118.693635616
14879,731.479697052479
14880,1000018905.4894084
14881,4801.487325683981
14882,29510.058121674414
14883,1000002935.169247
14884,1000001894.8447317
14885,1000000543.8376727
14886,1544714.3420669814
14887,36541.456937654475
14888,1000029534.7807363
14889,312.35804263709565
14890,329544.90565149894
14891,127.51358045323326
14892,1000004291.5462413
14893,1000002811.3213882
14894,10790.67653124568
14895,889939.7247270045
14896,381.1897417298777
14897,2220068.622839031
14898,1000004643.7658373
14899,1000000116.7391422
14900,140722.0267106594
14901,56.74198445595515
14902,4580.6854887623895
14903,181.41500158476947
14904,644.357541431563
14905,0.41569219381653033
14906,17965777.133269783
14907,626230.0364104861
14908,1000009299.2764826
14909,1000001837.4987274
14910,1000000215.9926907
14911,1000019128.3782461
14912,1000001069.6065652
14913,3.9837168574084045
14914,1000001520.6288793
14915,1000000607.9063153
14916,1124.4473842737289
14917,6354215.268203294
14918,17.355149091840097
14919,11774.82780015046
14920,227.3489890015722
14921,1000000528.8839675
14922,1455.5115756351033
14923,1000012976.4218239
14924,64095.99505254852
14925,1000003954.5297436
14926,1000002008.2906938
14927,1000020081.543175
14928,285737.7035390573
14929,40.21821975174794
14930,901147600.9584112
14931,15.068842025849149
14932,20683742.21285432
14933,74.72067183851809
14934,7157.388193131552
14935,4837.4793414531705
14936,192.77725488246247
14937,1000000140.2079307
14938,848095570.009256
14939,1000035538.5902495
14940,107.94140632769927
14941,49906.826995852636
14942,17116.576413713916
14943,69.73236551271752
14944,1000000159.8586607
14945,1000003078.2167492
14946,1000000222.6249298
14947,3579099.6969578196
14948,2973406.4901075223
14949,8931.701040358646
14950,108551.15748976979
14951,1000003600.3781922
14952,44.61762880297145
14953,1000000539.9577898
14954,115.42386581640598
14955,1000000092.9608674
14956,1000000430.8126718
14957,9148.449878443484
14958,1000000102.6842439
14959,339.68980438039836
14960,4.156921938165291
14961,923672520.1967244
14962,134697021.11940184
14963,539.2913394450468
14964,39.07506621875387
14965,301.0997123877851
14966,1000002104.4958811
14967,1000024695.804709
14968,1000000093.2663565
14969,791.6511421071375
14970,2536535.8501731926
14971,47.42355111123673
14972,1000000050.6766043
14973,672.2782004498682
14974,6357.111438033062
14975,36.75411813660949
14976,1000024164.8821139
14977,1000000631.8873001
14978,1000002877.3548349
14979,1000024150.9625051
14980,1000000101.0886787
14981,1000000111.0883093
14982,32.52791416614302
14983,33736.227449815844
14984,1000004066.3229278
14985,9.075946231660923
14986,1000000355.3898375
14987,1000019937.6867882
14988,28.92524848640072
14989,202.16497025939876
14990,2843002.4706204943
14991,566585640.2998648
14992,116.39381426862258
14993,1634.2245779551606
14994,38.52080996033062
14995,1000000647.5713617
14996,567448.3538920057
14997,1000018897.3772796
14998,1000001788.9149983
14999,181.65748869779654
15000,1000014511.463745
15001,1000007709.8951793
15002,1000001929.4621701
15003,6708145.227754344
15004,2720077.266687817
15005,1580.4963619090947
15006,1836.8745224459553
15007,1000000141.0079249
15008,1000000756.7179018
15009,1000004113.7244065
15010,1000000351.4698792
15011,26765.069361191898
15012,119.65006978687079
15013,1607635.2806249813
15014,18.775430754046713
15015,109.88130323216261
15016,1000002007.5493102
15017,77.04161992066156
15018,1000000755.8998879
15019,98726209.31550278
15020,86118.95178385917
15021,1000000231.0532657
15022,1000009284.7033125
15023,10419.809812324325
15024,4960.351025759693
15025,1000002139.6533387
15026,1000001563.1344372
15027,1000001283.2268429
15028,873634754.9463596
15029,1000000765.1499494
15030,1000004612.3294748
15031,55003644.69750037
15032,22334760.081097733
15033,68482895.2776329
15034,2063.5653321355526
15035,1000000465.0301925
15036,121.20891551367556
15037,1000007988.1747593
15038,30.865145390877913
15039,2326206.966633926
15040,850405.8394665277
15041,1000010962.6436938
15042,888.09173107216
15043,24074812.068818826
15044,1000001625.9230088
15045,59533.357535291565
15046,69.83628856117555
15047,636647.3177465627
15048,1000000114.0281286
15049,209295.40777224256
15050,1000001266.0503166
15051,1000000300.3053194
15052,42.262039704680234
15053,1000000309.3249032
15054,1000000096.1171658
15055,2599.9468262246046
15056,821128.0484258417
15057,58830.97629657836
15058,1000003793.0380503
15059,248.86106003144437
15060,25365360.099833507
15061,124244.68096521226
15062,1000002617.467059
15063,292503.8558661252
15064,1000011705.9303963
15065,59.7903938772799
15066,1000000287.8144941
15067,386609039.6291886
15068,12.089714636830871
15069,306972805.021147
15070,1000000290.3982183
15071,868558662.0148515
15072,27.782094953403845
15073,45951.654335015046
15074,25082.03559123922
15075,67.79246860824625
15076,1563120.636322503
15077,2382.7476549646817
15078,157.78982856952896
15079,44164.420388643615
15080,1000009023.618143
15081,1000000216.5237778
15082,3657430.432813327
15083,2834.743633694204
15084,1160.8897332650458
15085,651886390.0030853
15086,3494.8628374932364
15087,202093635.0387286
15088,1000000122.4332234
15089,1000000139.0636518
15090,345.1630849323482
15091,18.84471278634949
15092,1000009782.9477112
15093,51537.03321701164
15094,11.18904821689478
15095,96.50987099773394
15096,90.03200097742224
15097,6.304664939550745
15098,1000001081.5688956
15099,3030884.9794391757
15100,1000000177.2455636
15101,2774.8493167688375
15102,1000000050.2721052
15103,333.10801131154614
15104,37178.99020075388
15105,1000000062.8924388
15106,114149.49212434218
15107,76199.49681181245
15108,5759.449986329382
15109,1000000072.2963529
15110,1000000069.4914871
15111,1000030199.1129001
15112,7041.2022250103455
15113,497.9646071758142
15114,644.2882593995969
15115,1000001986.3793755
15116,10.981202119986706
15117,239716.62857689086
15118,64.18980292849865
15119,358935797.10510015
15120,1000007429.1223737
15121,1000037847.7907056
15122,52687166.08560543
15123,1000006205.9279913
15124,1000003362.9628891
15125,628433.5864983851
15126,385400.25332728296
15127,1000009352.7700306
15128,1000000758.5045154
15129,1000000452.3203697
15130,13713.685474163496
15131,6262149.901686753
15132,410587.2167283164
15133,1000000214.5964352
15134,57.088394617473135
15135,1000002015.3503851
15136,1000000073.7570453
15137,6871.8076559407555
15138,368744592.40688044
15139,38.24368183112094
15140,5424198.742869134
15141,57.22695868207811
15142,117194.26423680874
15143,654916.2264284752
15144,1000000292.8333594
15145,1000000252.6295797
15146,1.2470765814495912
15147,239729356.87804168
15148,1000000051.2094756
15149,1000001154.9168793
15150,1000002319.2472272
15151,1300155.9358368039
15152,1000005809.0018796
15153,1000004685.9901098
15154,362051147.8737201
15155,1000039535.5951892
15156,7193.553413935161
15157,535.9311608778879
15158,7816605.884417504
15159,15408.531830521259
15160,1000000494.2029676
15161,3934309.1736563286
15162,212.62655713722197
15163,1000005325.9969721
15164,117.19055764009437
15165,683600.7211150706
15166,157.5127004403445
15167,9423.603469819798
15168,1000018570.2570769
15169,60.34465013570417
15170,172.72010653074454
15171,1000007848.5201787
15172,100618253.0331173
15173,173.10115770839718
15174,1000001248.3904095
15175,15503826.239516748
15176,139.5686540738985
15177,993385732.246478
15178,555179945.6343923
15179,59575.758138053316
15180,2293366.8023486566
15181,1457.0704213572049
15182,5889.942694201307
15183,17953598.382932868
15184,442793.8354422784
15185,170549.2579641656
15186,4254.921372845421
15187,333996.5881080259
15188,1000000351.1903218
15189,249588.0364187542
15190,1000000296.7589916
15191,7826.548702165143
15192,770.0697890455152
15193,1000003323.2224411
15194,650.7661294197612
15195,1000021890.5294107
15196,1000007836.157573
15197,1000000403.1382775
15198,1915446.5098390146
15199,1000000122.5063763
15200,635.8358514589444
15201,1000004678.6711211
15202,4.191562954316658
15203,11615.998740793511
