,runstring,instability_time,shadow_instability_time,Stable,Pratio21,Pratio32,beta12,beta23
27,0000027.bin,236.11316608772185,287.38186999174036,False,1.1998458564805683,1.1363498586342806,6.695690163556618,2.8957078261505074
28,0000028.bin,33746.411910455296,41949.19668968655,False,1.0500744204680919,1.0951363788728423,6.163317282243048,4.842404861003844
29,0000029.bin,1136.086765701507,1157.979887909202,False,1.1768400821025915,1.5850778720506804,9.369325626755014,15.8000057629537
30,0000030.bin,7581228.0651434725,1985342.9766227228,False,1.3719322920689507,1.0709465712240276,19.955436862890135,7.090252170942045
31,0000031.bin,26710.96009330193,52379.15631848156,False,1.1527970734505215,1.063299262102187,20.83206393014465,5.0220370632243885
32,0000032.bin,1000000085.3562528,1000000085.3562528,True,1.2481089308859894,1.1772549959835743,27.106196805060485,15.391322275290722
33,0000033.bin,1000002570.1277797,1000002570.1277797,True,1.2292024352669821,1.7572996137117745,9.041434778944069,19.90393907224872
34,0000034.bin,32685819.635902874,10944557.17765795,False,1.6538206195621352,2.0776739215923015,27.060694596673187,26.583409296591654
35,0000035.bin,291882.25763881305,171402.15444260553,False,1.8535174825462923,1.3331976423221643,26.086308594550268,9.291297052204893
36,0000036.bin,1000000484.2520419,1000000484.2520419,True,2.533799230272876,2.636033462405869,27.631408761234592,23.90726333297708
37,0000037.bin,1000005558.8183056,1000005558.8183056,True,1.6485495282000222,1.5500269500698995,25.415677231977817,25.201958368706467
38,0000038.bin,192.39620370475902,337.2995742658444,False,1.066648063431266,1.616447771830247,2.920712617229927,21.238024439193445
39,0000039.bin,1000000213.07068,1000000213.07068,True,1.163666211316705,1.2276718088308078,12.472419344901846,17.31774264689121
40,0000040.bin,1000001187.9273318,1000001187.9273318,True,1.3596264675341168,2.2215571346252094,9.190358238460032,28.89194392767418
41,0000041.bin,1000000695.0754076,1000000695.0754076,True,1.373194426507811,1.1768158015689745,27.501169608408617,17.76023173329201
42,0000042.bin,55864.63144299294,10783.367276689623,False,1.162109734206027,1.222225300309804,7.4731114063158195,22.357665210756622
43,0000043.bin,1000000065.2567598,1000000065.2567598,True,1.3662684536165073,1.5335341006024141,14.413435390043485,20.47775615941532
44,0000044.bin,30278.395859027758,26680.198870404005,False,1.1173013479830853,1.286015841125416,6.1233036816679896,7.529626096766263
45,0000045.bin,404.43386356755457,679.1371216484134,False,1.1768031394845486,1.0472765092096081,10.823271122769993,3.097674623455437
46,0000046.bin,2308975.0389729533,74665.59262532943,False,2.124457488971489,1.1586322204208157,25.933813532740093,7.627636897573355
47,0000047.bin,1000000568.2097061,1000000568.2097061,True,1.170526277554338,1.2787369432104427,10.960622485469232,15.860886582807792
48,0000048.bin,230754688.04335865,129779020.5337018,False,1.174337795058171,1.7824987384827364,9.765251621616779,28.21143296848275
49,0000049.bin,1000000079.3637016,1000000079.3637016,True,1.307538520076153,1.2125955238226713,22.811232381137568,15.827268186393841
50,0000050.bin,105.23940706787546,105.23940706787546,False,1.1324017179898467,1.3322058917748825,8.031912871329206,14.721888819636163
51,0000051.bin,1000000268.8581668,1000000268.8581668,True,1.426625339509244,1.1243994969094606,24.815444259455145,7.710585863481192
52,0000052.bin,1424781.392397345,3997887.884952887,False,1.7650554159312026,1.8114196446705528,15.031990556408882,28.309974109825752
53,0000053.bin,1000003551.3515313,1000003551.3515313,True,1.9607888917966685,2.247052568079946,21.630738019929645,28.172457797968764
54,0000054.bin,1000027535.4984668,1000027535.4984668,True,1.6503210906808619,1.5505952900416806,15.007652147153586,28.810432032782362
55,0000055.bin,1000000093.3231844,1000000093.3231844,True,2.1101507936082298,2.2763728364947173,22.441740749612123,25.39602948211316
56,0000056.bin,385.4505867162246,585.8488651520549,False,1.8202102697053604,1.5071177226044055,16.175104787447275,23.26214182927525
57,0000057.bin,547362.0726334566,726856.4024885213,False,1.3154490544839932,1.602204905011375,15.909658039475852,29.32273795339029
58,0000058.bin,5325.883028170405,350.5324424357215,False,1.5811096563420401,1.047578073517523,28.44807772959705,2.19498750254432
59,0000059.bin,28.440274260280137,28.440274260280137,False,1.069542549567633,2.6216158643847605,1.6599986549387256,25.560591434669675
60,0000060.bin,5463266.507624816,4521306.894922728,False,1.5029926181053663,1.2879475883586518,24.42898549155664,14.549299409036536
61,0000061.bin,1000001522.060733,1000001522.060733,True,1.2189953979851889,1.3571878802761201,10.297851514119287,10.308056893313982
62,0000062.bin,57137.93126755595,51883.92834874868,False,1.3407960013484812,1.720836385221391,7.905154495545776,14.477809682387393
63,0000063.bin,11625.38645620542,7813.627603135203,False,1.231989665346464,1.141893393630689,15.044884086659314,3.524332927275732
64,0000064.bin,11.812586507619848,11.812586507619848,False,1.691566353323286,1.0328564025455487,27.68069636761347,1.4886969916659483
65,0000065.bin,1000000877.4084476,1000000877.4084476,True,1.201595763285522,1.60390529063025,13.869359666817777,16.333070202543112
66,0000066.bin,9824842.625517856,12675902.633475702,False,1.1934134701932857,1.1222631141462653,13.924887944215438,8.42654669563963
67,0000067.bin,35670392.47532305,47501363.52845194,False,1.3901652775656006,2.6625676936082687,13.043502477844383,28.40140737812457
68,0000068.bin,74015324.53265028,1967649.4136123748,False,2.470479911301766,1.1980797981594768,27.336134325881662,4.218341168720203
69,0000069.bin,11857.966238768515,12954.077271829492,False,1.465436753508488,1.0886552878352604,18.548591874494488,10.513044928583579
70,0000070.bin,1000026808.461848,1000026808.461848,True,1.201438899724993,1.4882609801973266,4.954402605763342,29.856760890041777
71,0000071.bin,596.9339903201546,1237.9659942019648,False,1.6781943876926741,1.54236931673979,29.502875830894645,24.842596679502673
72,0000072.bin,507864.732174871,1309103.3655227213,False,1.2172835656822591,1.9075419495690873,10.975540483509722,16.775254480346252
73,0000073.bin,1000000345.4747822,1000000345.4747822,True,1.2442136157039554,1.3995829614709547,14.367893886806224,18.015360252077805
74,0000074.bin,87.08751460456806,287.79756218558737,False,1.1662005678961436,1.1650065923354236,4.497836844621131,9.964515673175171
75,0000075.bin,1000001125.913852,1000001125.913852,True,1.4179246076843204,1.2890105972540704,23.261190480795527,20.530205337001274
76,0000076.bin,1000000646.6060842,1000000646.6060842,True,1.4438531782850683,1.6164573488993146,9.612249564604516,13.125518332573897
77,0000077.bin,28789.663549742218,7181.151930236143,False,1.8554665452245305,1.0517988584145592,24.854120211677266,4.336813572625934
78,0000078.bin,1000013880.3822618,1000013880.3822618,True,1.7764396216534504,1.362586029726672,22.182241575991277,8.462860566068874
79,0000079.bin,22104784.004243813,183499788.89299005,False,1.0958711612638419,1.2566720093369697,8.130903035311722,21.079042683091707
80,0000080.bin,273592387.88189304,411606667.1038517,False,1.5487524393637453,1.3323731896002968,28.799275623284633,11.703281392075253
81,0000081.bin,1000001647.3689953,1000001647.3689953,True,1.23222541933734,1.5414642451214202,12.142405501669513,25.201112981909528
82,0000082.bin,1000000135.8725207,1000000135.8725207,True,1.4787009937037623,1.5046793270236296,29.09661889756039,24.54763053512847
83,0000083.bin,7.170690343335101,7.170690343335101,False,1.45585544975631,1.0855141429975839,11.974239073675742,2.4256783396943526
84,0000084.bin,156.6466750365427,156.50811097193716,False,1.048885871840034,2.3903469794474295,1.1273542279708446,29.810054057691097
85,0000085.bin,1068.502143188496,10774.637740602788,False,1.6003023906351534,1.1348773185471366,27.25015883460939,6.570225152769171
86,0000086.bin,121.93637685285678,121.93637685285678,False,1.3204724299655537,1.0451776387989238,10.206913400825268,1.348526345872621
87,0000087.bin,1000000137.0359068,1000000137.0359068,True,1.1534107775385125,1.3210151001244583,16.675856277074274,9.144982061311788
88,0000088.bin,1000000778.8188713,1000000778.8188713,True,1.257727956140525,1.6909504110117217,19.140583607688068,16.2734844407796
89,0000089.bin,1319.6841513046636,1387.9615941392026,False,1.101623986240761,2.4985140872826803,5.0770155711783165,25.71629519668
90,0000090.bin,452629.42418089026,272999.26642615715,False,1.161779882867765,1.459858962716298,17.997753232599717,19.397867111165162
91,0000091.bin,525542.3544162761,498606.6434511342,False,1.0474681816612288,1.7416403253455761,5.67943045247542,28.52706166588105
92,0000092.bin,1883655.1751283947,3298414.8252333435,False,1.3762507096124184,1.5823388149381892,18.076653701903822,24.222665714529363
93,0000093.bin,7570.101259518063,18167.550202510916,False,1.484213497608088,1.0907405733904583,11.245552119693873,4.294878413248436
94,0000094.bin,1027.5911031149942,450.67962012915564,False,1.242284080915634,1.0151524202383537,13.490364258092868,1.4899487713802313
95,0000095.bin,1000009537.8912886,1000009537.8912886,True,1.5267940689316988,2.6392087938423905,16.637410787678526,28.131112576018104
96,0000096.bin,1000000646.7743592,1000000646.7743592,True,1.2865834293396958,2.1179731349472912,6.975549442947419,24.716131589449464
97,0000097.bin,1000000191.6821644,1000000191.6821644,True,1.8850096864831467,1.8449026914965798,25.418782775732367,24.092561337928622
98,0000098.bin,29.92983795479005,29.92983795479005,False,1.0908588818700844,1.5254613856819728,2.7030195756754822,14.726585359686128
99,0000099.bin,1000000814.5243127,788534157.1570108,True,1.1099185401045584,1.2245859278664837,8.204508236528158,23.036445658734184
100,0000100.bin,1000000136.7658726,1000000136.7658726,True,1.3216600411372663,1.723095915354201,21.459883581086796,22.226810217964452
101,0000101.bin,1000002769.6558003,1000002769.6558003,True,1.566292098607637,1.715112358553045,27.795315648627042,14.547021667712208
102,0000102.bin,1000000139.1501226,1000000139.1501226,True,1.4680230677812292,1.399754531917387,21.662701473880997,18.627142289966613
103,0000103.bin,27144104.11155743,31445693.22937005,False,2.197679574055032,1.1981973662987382,22.31170103497483,7.232148386414849
104,0000104.bin,246921.09387991807,368534.96275216923,False,1.4106877924366767,1.452353580708235,7.601049820630646,10.588627503779163
105,0000105.bin,1000021540.8766607,1000021540.8766607,True,2.2185249176669393,1.3193764831099608,28.596037231814392,10.054344022252153
106,0000106.bin,1000006776.7229661,1000006776.7229661,True,2.386109434516431,2.0931335076643878,28.319833705421786,24.809100857429055
107,0000107.bin,64.12052089619583,64.12052089619583,False,1.4046683649488907,1.7687676586293324,20.075984353818754,14.993086838221272
108,0000108.bin,12682713.73310871,884626.2086566392,False,1.4090835015963021,1.4141666019714187,12.167675220370063,9.020319625481152
109,0000109.bin,3116.9986332995427,21694.386698461916,False,1.0602409353459785,1.3213422052604078,3.943517033771361,15.564230080270734
110,0000110.bin,1000031750.3851576,1000031750.3851576,True,1.3610434019026332,1.5251102812808408,8.185140281410792,14.979776894240823
111,0000111.bin,1000015152.2947588,1000015152.2947588,True,1.5387279383410468,1.5755212289550868,15.323671785235845,12.530027449817746
112,0000112.bin,1000001389.023536,1000001389.023536,True,1.5592356014516218,1.811764354230979,21.283852863939206,27.165615224894097
113,0000113.bin,197.07274088521703,157.37413637571237,False,1.0545579049951697,1.7391180878909052,1.5183431496697077,16.948154129741066
114,0000114.bin,569.9486387386297,652.3942571791498,False,1.0762453934415515,1.4596169346059098,8.060749785321525,19.103686097145097
115,0000115.bin,4762.516182513489,4897.858632616586,False,1.1663592663044404,1.208244544183645,4.254979131378084,22.874815086372685
116,0000116.bin,7.794228634059995,7.794228634059995,False,1.0431010680714523,1.6166587047727536,1.253169133011449,19.741718087290174
117,0000117.bin,23084.80780468228,32509.935479441498,False,1.05538623748773,1.1690740001741184,5.601000817104566,12.793040054667246
118,0000118.bin,1270734.525488294,98044.53728972867,False,1.301368424780384,1.204872255411453,11.50592074188516,23.273640576911667
119,0000119.bin,388659678.1018532,140272851.38324252,False,1.7501756027586775,1.98190870321497,16.620720247140678,29.367757915519462
120,0000120.bin,954332.4561509127,250867.0520517344,False,1.3334899777091904,1.8804976289654785,19.422803351893755,18.100193839202873
121,0000121.bin,1000000091.3849003,1000000091.3849003,True,1.5570367076524387,1.4008991622390086,27.525164865829296,18.81995441893486
122,0000122.bin,1000001694.4359492,1000001694.4359492,True,1.6773740090221987,1.4715871596608832,27.97091764255267,22.162396159991612
123,0000123.bin,28347.020644542183,71280.1261174341,False,1.0296653472021322,1.3656557633751252,4.123306813214853,27.134767460598887
124,0000124.bin,294335.01480827824,646389.8256447362,False,2.5547894402498015,1.2370395800536171,28.999213425214204,13.069481708886793
125,0000125.bin,1000025069.127442,1000025069.127442,True,1.3966480935274261,1.7742598733879318,9.727281715339302,22.37822982116987
126,0000126.bin,1000002610.3554908,1000002610.3554908,True,1.4832336157940436,1.317122486516056,19.708745651562943,14.683533739498815
127,0000127.bin,2.6673582436560688,2.6673582436560688,False,1.0795446598205034,1.0451897710876734,3.844064233328565,1.8652481345690255
128,0000128.bin,2183.0075558201584,747.7263336275685,False,1.2129514014478942,1.0302752141204052,4.887222491299671,1.834478859390537
129,0000129.bin,192177386.65703872,7841219.131136483,False,1.9493310660602219,1.8859873208526226,26.646711159202884,26.762523585171497
130,0000130.bin,1000001812.6060963,1000001812.6060963,True,1.4342805313471412,1.5770191282934727,24.134008010956194,19.7701045893688
131,0000131.bin,2930241.7026705304,21260974.3413648,False,1.280232155625025,1.3710782744487002,9.317892629594041,12.323730584937124
132,0000132.bin,1798.3883534940815,58185.163830214246,False,1.4514345316418629,1.405470198265871,27.044639968898387,9.905932810552564
133,0000133.bin,1000001515.1918538,1000001515.1918538,True,1.4907664181240152,1.3369324360699966,24.440347644547945,10.821738746551357
134,0000134.bin,1000001416.8568194,1000001416.8568194,True,1.4498395309930496,2.2223328510477196,27.42021786358246,22.63720763106012
135,0000135.bin,1000005100.0449684,1000005100.0449684,True,1.4377364505148098,1.6666475363901692,15.14892429503805,24.806165639076628
136,0000136.bin,1000002667.5836664,1000002667.5836664,True,1.5446427082228662,1.2582052890075932,23.164939335344815,13.258035333212584
137,0000137.bin,131140.46021914633,85745.48700052772,False,1.1001191993660262,1.571742571016211,7.696745411769215,11.114547366594701
138,0000138.bin,1000000190.229982,473505108.6376627,True,1.1026162141875975,1.7307278781493234,7.03921578934117,26.011865599613447
139,0000139.bin,1000000050.5243244,1000000050.5243244,True,1.7085695887370913,1.8314779036987747,26.843486893280225,28.26896559468302
140,0000140.bin,853.8317660999777,1605.333970486328,False,1.504993840285927,1.0248829679893663,16.419747205243524,2.5408866308878215
141,0000141.bin,403050.9596760749,200880.58528494465,False,1.100321416668437,1.6857823954287952,6.143627618516663,21.234838749519806
142,0000142.bin,67064017.64616381,181512024.9929021,False,1.425886404833522,1.2875084586397056,15.094980398419152,11.014561648503067
143,0000143.bin,7170.551779331885,8105.824574424297,False,1.3694637842363728,1.2902522115498516,7.556277693123066,8.091074432524685
144,0000144.bin,1000001106.0415186,1000001106.0415186,True,1.4000357224838942,2.2200194524793226,21.937271974397188,24.487576317086603
145,0000145.bin,6.9974852625783095,6.9974852625783095,False,1.0446286434672738,1.0777363929176957,1.0487653002100576,1.7097600419397316
146,0000146.bin,76522.80142503104,2269.7140192520365,False,1.0598342596264236,1.5967443013799882,2.889844183699793,17.348229953516018
147,0000147.bin,35256661.54365054,39785416.59462881,False,1.2830317025868692,1.6520602674865046,13.745418144746662,14.005614595863111
148,0000148.bin,19.606815141679732,19.606815141679732,False,1.0475977387271809,2.1037887662102968,2.128230340415492,20.69477708466706
149,0000149.bin,763.7997651212078,21512.65992722213,False,1.0244161118038264,1.2465918212239882,2.593848575825869,24.293858305755165
150,0000150.bin,1000014804.3217582,1000014804.3217582,True,1.4664804737936432,1.6157164595201396,9.811910178912953,14.870655240223687
151,0000151.bin,487.8147894437342,579.7520463092748,False,1.812412382772466,1.3596007123277463,19.350871890727813,6.93369713582508
152,0000152.bin,61336.110658516016,59885.86451734976,False,2.612865887640437,1.318675279540896,29.17655484978229,24.152986381250344
153,0000153.bin,1000047759.8176992,1000047759.8176992,True,2.444971758606954,1.268012879183486,25.69492453344614,26.97439157143274
154,0000154.bin,1000000203.4215119,1000000203.4215119,True,2.171120466637791,1.6139308039816918,25.097066469679802,13.86800688317282
155,0000155.bin,1000002764.5744088,1000002764.5744088,True,1.7208658922717466,2.03925327533946,29.507619909246696,23.481486270519937
156,0000156.bin,773144.4909253463,43041.60113185486,False,1.4637713677127966,1.2930197447575564,11.372213150612659,7.468887260428908
157,0000157.bin,116304.890773041,207718.16760640228,False,1.2329346251655564,1.0677834446378265,11.132784560701795,7.709362165717148
158,0000158.bin,116413534.94496997,87289107.20702478,False,1.2030205701836463,1.8277305553793057,3.9698981102600954,13.135139944750845
159,0000159.bin,1000000763.0086877,1000000763.0086877,True,1.6607422601117086,1.4715668066223546,25.39162584928562,19.07654640547756
160,0000160.bin,1000000116.5684496,1000000116.5684496,True,1.2118837891860141,1.2620820467704366,18.04647134387946,21.62090857936661
161,0000161.bin,1000001793.0806537,1000001793.0806537,True,1.6151015893599256,1.3646304003184393,27.084672596300486,19.469019369144753
162,0000162.bin,22.031686272276392,22.031686272276392,False,1.2769448559921295,1.6558206935750348,6.871897063980682,15.485135200070864
163,0000163.bin,1000002104.9006928,1000002104.9006928,True,1.311992168663035,1.6120845864504272,15.288774975034052,27.017463891940896
164,0000164.bin,199694678.95317525,1000000096.5994562,False,1.153380211761614,1.8856016495323311,14.426768900408387,18.54644266625585
165,0000165.bin,174.97177258061092,174.97177258061092,False,1.1425659810802016,1.4299413321733665,3.1518507921462424,7.785591328525531
166,0000166.bin,96.19810185237141,96.19810185237141,False,1.2134222303831133,1.0428936945176133,10.48077208949669,2.0165792340980637
167,0000167.bin,1000000242.9163069,1000000242.9163069,True,1.2754851182663498,1.3236582454850394,29.03737489172044,23.292458426067846
168,0000168.bin,1223.8324596120774,2146.7037709044444,False,1.2197972073602805,1.1174728514757055,7.427171144199586,6.511169975515748
169,0000169.bin,34699.38626279018,305662.24596674234,False,1.0966884517848405,1.6225760561779303,4.563595215959766,23.9122751213562
170,0000170.bin,7805537.312400345,4294431.58186888,False,1.4791456115290995,1.3427558634380214,10.123343577020968,8.02460951694722
171,0000171.bin,1372.927393128604,460.20589957130966,False,1.1409984818079584,1.9672522327415485,4.421149148825298,18.10768599028239
172,0000172.bin,483142.8594200856,36488.075132351005,False,1.284332556824238,2.0900436179697897,22.479965943231445,27.843444543602253
173,0000173.bin,6027793.8407195825,7045828.134277135,False,1.5472363130122766,1.5606523037351558,21.854888434377287,15.74502035414035
174,0000174.bin,2149.4404111758136,2197.7299876913867,False,1.3816167062924412,1.104216667628922,11.427253350469128,7.531999714317699
175,0000175.bin,329.57462766425544,329.57462766425544,False,1.3498914244688944,1.2973002201654678,24.22703132029761,15.583180804983114
176,0000176.bin,11342.507918530193,7664.775156654638,False,1.1219253999942347,1.8588463849861445,4.2231437347151575,26.958733597111824
177,0000177.bin,1000040038.871836,1000040038.871836,True,2.1255804782164742,1.566799511594977,21.57802905303567,24.447888081527825
178,0000178.bin,100125.80418176399,318820.4974059589,False,2.2480063945599906,2.388411206036345,19.69788182534816,22.89792150934532
179,0000179.bin,174.31359327373158,225.23588701625656,False,1.1059043716524373,1.5598682659362018,2.698909108811343,15.983278273241478
180,0000180.bin,43377432.84334508,605273.988259425,False,1.106177574432372,1.4539279470546809,4.538183608522104,15.679252170312576
181,0000181.bin,953861.4068600652,587300.6008784346,False,1.208446587747475,1.0738204292089681,10.838084624955565,6.569049863597856
182,0000182.bin,1650268.7371515932,24147.17848715366,False,1.1666461727594204,1.3955118057529061,11.110319778046774,9.237828860002987
183,0000183.bin,1000000105.3908826,1000000105.3908826,True,1.275659098497587,1.2057489719432535,9.756097301571545,7.369708904612164
184,0000184.bin,8038.239951864644,5189.501347599048,False,1.2444114748456077,1.4720866132178723,21.304323437898912,10.664676187894765
185,0000185.bin,1000025097.831199,1000025097.831199,True,1.4549540894497481,1.611715497115507,9.663884744886879,18.18308762517219
186,0000186.bin,355.34754368082764,130.45806682608662,False,1.2129201448648157,1.0800562473802608,14.024903706326478,4.1467750498080305
187,0000187.bin,743.7772577865968,253.74544330891445,False,1.3038033983942665,1.0366874216449788,17.88161071612579,1.704448719696611
188,0000188.bin,402620.26774089294,7105005.994762787,False,2.2849496774375955,1.2817124704037812,27.53023354045293,8.001277700359076
189,0000189.bin,1000001410.1606275,1000001410.1606275,True,1.5136802627279329,1.869123323340939,16.945174517960552,28.82998044563434
190,0000190.bin,3395.4084801002728,2288.6626550911665,False,1.1983916674260906,1.6775140936095985,7.035657751949914,14.707929092890774
191,0000191.bin,13959.220996341477,245320.0553007373,False,1.6257386758314867,1.2242607958027047,15.885857668228912,5.204570505068814
192,0000192.bin,1000000659.1411467,1000000659.1411467,True,1.401232020990471,1.1700663672585425,28.36287095632381,10.68826195056556
193,0000193.bin,1000002422.9683963,1000002422.9683963,True,2.3095574088447424,1.799224006989499,29.177542296139375,17.18737834577676
194,0000194.bin,13937.570361291799,1759.2786462612146,False,1.4096085084045624,1.0666652500036409,12.21524516145732,8.300581190455942
195,0000195.bin,1000003058.6201172,1000003058.6201172,True,1.4185501592551437,1.2264849149977732,20.551557493395467,25.981888041233795
196,0000196.bin,812799.4817449602,320397719.76027405,False,1.7828655260361317,1.2293418682253445,24.040131613908134,7.063655811736835
197,0000197.bin,9955.27378575173,2779.144802777315,False,1.1118815762058776,1.0329097013544,6.440858452851051,4.401615635552276
198,0000198.bin,1000000072.0951225,1000000072.0951225,True,1.6127236439317933,1.3933563726254534,22.577507359114435,14.871866146050735
199,0000199.bin,717.6232905915759,777.8293766626131,False,1.3250361323555715,1.0181459343015713,21.67264457762093,1.3397051382662317
200,0000200.bin,1000000068.5169307,1000000068.5169307,True,1.0439975781107422,1.7128554960282791,5.142606391859274,25.940318637807223
201,0000201.bin,39066635.34324433,40891042.20751335,False,1.1006075095244177,1.2508198726679403,9.201144870067806,22.828108096757823
202,0000202.bin,630.5357759873915,532.7095463761431,False,1.2208490614449043,1.5011167033178388,6.744535771633038,20.62430969284527
203,0000203.bin,4258476.424000149,691232.2060146303,False,1.2503586106610598,1.9475763447590542,7.16628242907183,23.610975353348223
204,0000204.bin,80688.45289019117,18193.219195700203,False,1.0611586532375021,1.2930546711663984,4.84811394613872,14.979893602424267
205,0000205.bin,194365.75333182246,338461.0876220198,False,1.4385309545915996,1.7694468765454296,15.409911897669888,25.0318452897285
206,0000206.bin,1000000053.0778726,105177223.08861606,True,1.2687298118512012,1.8017486001934446,25.418264930697767,26.977710063430212
207,0000207.bin,17337.447532740814,8179.471374709436,False,1.1894034981477883,1.2181536843597762,7.432189341793907,5.639283207830254
208,0000208.bin,1000000343.6822408,1000000343.6822408,True,1.7883480725684657,1.254343511404919,24.127489949274434,8.37991382743334
209,0000209.bin,5853.881396385288,10743.322262099162,False,1.1674889135641804,1.9929536938489563,9.293895614511571,19.628356147887544
210,0000210.bin,1000000712.9902604,1000000712.9902604,True,1.3225669326264886,1.186893985878694,12.755223654478693,5.877934791147287
211,0000211.bin,10175692.958990317,62907733.81937481,False,1.8632273737608769,1.5568625790471362,26.613361245192582,19.33053564203982
212,0000212.bin,49.432730048014314,49.432730048014314,False,1.1296749495617857,1.941767861922804,2.72553402713964,17.198970085269693
213,0000213.bin,1000000143.0239674,1000000143.0239674,True,1.1257456003578241,1.1396886760804843,13.073719484556102,15.812067690950016
214,0000214.bin,1000001781.6401762,1000001781.6401762,True,1.3044094001879074,1.1846336291864497,16.65654328783704,13.795120711243111
215,0000215.bin,1000000067.7815804,1000000067.7815804,True,1.3957818031504858,1.1426356862100506,9.311943492949005,3.4756384364769892
216,0000216.bin,1296559.6440631426,234101.80478349468,False,1.6004017842096085,1.3661085698431048,14.807975735822945,11.947073654407811
217,0000217.bin,14286559.579869082,7789515.795279874,False,1.3853219415422944,1.118323255706517,8.244354415852166,10.888356315647183
218,0000218.bin,17143.146073153068,54552.42974962423,False,1.118221257188356,1.3133177642214493,11.123163748706967,6.971715501005601
219,0000219.bin,2697.980901936954,788.0484764283035,False,1.582436287463995,1.0442553116052706,21.68963378860502,3.9966559832013897
220,0000220.bin,1054406.1584839788,671505.5667289939,False,1.25537398888813,1.1372746803338654,9.013392812687687,12.658313676838846
221,0000221.bin,8933489.60463973,6418845.910791249,False,1.2419776958918878,1.0779901483132717,24.829113030589777,7.709556523704457
222,0000222.bin,411.7431179754338,182.73136019853285,False,1.0544654115686667,1.0867508434699313,1.846600532296031,7.466936066031419
223,0000223.bin,1000000495.7656096,1000000495.7656096,True,1.258916481838189,1.2578026978612196,16.449691453911576,15.569473864841243
224,0000224.bin,171919.82978746406,1389970.600595569,False,1.141952636723638,1.0650672137185355,16.52127036585301,7.594096726926899
225,0000225.bin,1000006296.5676212,1000006296.5676212,True,1.7478805021720194,1.6059659637865389,27.582790632995913,21.34756139599335
226,0000226.bin,912.8254166051904,516.4629098010148,False,1.7136254854611137,1.0897168964099693,18.21948460511731,2.4530845209607937
227,0000227.bin,7438520.689214907,16333221.428343853,False,1.1099046918776678,1.9886332333786905,3.355173132793448,24.604095079113154
228,0000228.bin,2597.93764729266,305182.77968314185,False,1.3400261248175005,1.3723108544284393,7.555145735637647,14.538176867587199
229,0000229.bin,66056728.34103761,59685488.86795215,False,1.4346078601223153,1.4548117374451381,24.06458288953604,24.941969247297237
230,0000230.bin,1000006515.6208224,1000006515.6208224,True,1.7351918422774666,1.7742597461354324,26.67328214373908,16.573720816414266
231,0000231.bin,1000018301.8506908,1000018301.8506908,True,2.559589874548124,2.7940653295754583,25.946881014344903,29.949551703664767
232,0000232.bin,122928.53018859745,7630126.99840944,False,1.2981520065659462,1.0821280407377833,25.80630840088184,8.882534547093655
233,0000233.bin,1000005576.9857553,1000005576.9857553,True,1.7395627912036558,1.3723470688084252,24.202372511144045,15.039294846152194
234,0000234.bin,218.09983768904374,210.72130124880408,False,2.14222402409296,1.7675582022242078,27.776659152854485,15.659689751043887
235,0000235.bin,4.4340500673763446,4.4340500673763446,False,1.0560046941863326,1.0263421428479345,3.2088947270596515,1.6409268922733597
236,0000236.bin,307.30045427882027,561.7733589267331,False,1.0831691789010085,1.6515907525624118,3.3114038113700732,21.548743825001353
237,0000237.bin,17.11266197878062,17.11266197878062,False,2.118969037921405,1.1506099305572748,24.035133228265266,2.768885546934359
238,0000238.bin,124.15340188654585,134.822834861167,False,1.0891676021160188,1.1356614859680192,2.905831169744085,5.226163800707481
239,0000239.bin,112.96435366966105,112.96435366966105,False,1.1326373870294033,1.0921721723019073,3.9916995513955085,2.7892743229875943
240,0000240.bin,1000019530.8366117,1000019530.8366117,True,1.3797201387462588,1.9277429577767877,10.160951966098589,18.937233113224707
241,0000241.bin,1000005800.1526084,1000005800.1526084,True,1.7619055666281875,1.6605225956570118,21.34609315460494,21.614486030245146
242,0000242.bin,1000000507.0350684,1000000507.0350684,True,1.3341793653384713,1.7909081357711272,19.10894417824879,15.894220364900827
243,0000243.bin,1000042947.9587008,1000042947.9587008,True,1.7221058025807876,1.1885623089118798,14.072144250047009,9.882566704020796
244,0000244.bin,1000034476.8919443,1000034476.8919443,True,1.621046808000082,1.6568932032354418,12.131698377612759,17.785743084031417
245,0000245.bin,43131.18280041942,147265.12577538186,False,1.380702917627626,1.5596378911663542,24.482701707208456,29.39047709434743
246,0000246.bin,357.3567226175766,357.42600464987936,False,1.123210585196646,1.3986662064091575,2.904397056957984,13.77895248767017
247,0000247.bin,1000001185.0393367,1000001185.0393367,True,1.3917050043711718,2.2256384401257803,26.246099229236247,29.824009683103544
248,0000248.bin,1000016191.3700948,1000016191.3700948,True,1.9233022052494262,1.8432909263866852,21.802910170185818,21.27898855057093
249,0000249.bin,1000000325.2625912,1000000325.2625912,True,1.7033021298326079,1.7373352232881367,18.326121576049076,19.13383380908946
250,0000250.bin,29.756632874034253,29.756632874034253,False,1.1267524552088304,1.0918905053989507,2.98024601781953,2.1347455547623237
251,0000251.bin,305576.8558887264,1851813.8728134632,False,1.234762629184971,1.264903755748303,14.253233255166629,12.896982249658004
252,0000252.bin,1000010709.0827496,1000010709.0827496,True,1.519481921089285,1.629020431004795,16.67754852196167,24.499163073561373
